x, y, z, class
1.67, 0.19, 0.11, 1
-1.95, 0.26, -1.48, 1
-0.51, 0.49, -3.38, 0
0.91, -1.72, 2.57, 0
1.29, 1.49, -3.82, 0
-0.33, -1.05, -3.97, 0
-0.28, -1.24, 2.32, 0
-0.03, 1.18, 2.03, 0
-0.12, -1.79, -0.26, 1
-1.66, -1.33, -3.47, 0
0.10, 0.17, -3.47, 0
2.00, -0.99, 1.82, 1
1.12, -1.93, 1.87, 1
1.07, -1.55, -1.89, 1
1.40, 1.04, -2.70, 0
0.06, -1.58, -2.10, 0
1.75, 1.67, -0.44, 1
-0.38, 1.52, -2.00, 0
0.70, -0.56, 0.03, 1
1.06, -1.69, -2.76, 0
0.41, 0.26, -2.17, 0
-1.04, 1.03, 2.63, 0
0.24, 1.48, -2.36, 0
0.25, -1.21, 2.94, 0
0.38, 1.72, -1.14, 1
-1.06, 0.92, -0.86, 1
1.76, 0.33, 0.37, 1
-1.48, 1.26, -2.42, 0
-0.76, 0.65, 1.46, 0
0.91, 0.85, 1.17, 1
-1.26, 0.18, 0.28, 1
-0.60, 0.82, -3.42, 0
0.02, 0.43, 1.84, 0
-0.31, 1.45, -1.97, 0
0.28, -1.91, 1.41, 1
0.61, 0.91, 2.23, 0
0.64, -1.71, 1.20, 1
-1.91, 0.59, 0.77, 1
-1.60, 0.08, 0.78, 1
-0.80, 0.51, -2.11, 0
-0.87, -1.04, 0.01, 1
-0.74, -1.44, -0.42, 1
-0.37, -0.54, 0.63, 1
-0.58, -0.17, -2.92, 0
0.13, 0.10, -2.73, 0
-0.08, 0.70, -3.27, 0
-0.60, 1.46, -0.21, 1
-1.51, -1.49, 2.74, 0
-1.63, -1.76, -2.82, 0
1.75, -0.65, 1.93, 1
1.93, 0.12, 1.98, 1
1.01, -1.69, -2.77, 0
-0.86, 1.16, -0.14, 1
-0.50, -0.77, 3.44, 0
1.23, -1.41, 4.00, 0
-1.27, -1.00, -0.23, 1
1.91, 1.00, 3.06, 0
0.29, -0.12, 2.45, 0
-1.06, -0.21, -0.28, 1
-0.32, -1.27, 1.41, 1
-0.35, -0.64, 1.58, 0
0.21, 1.38, 3.64, 0
0.04, -1.10, 0.42, 1
1.14, -1.63, 1.19, 1
1.36, 0.99, 0.89, 1
1.51, -1.23, 0.88, 1
1.01, -1.77, 2.70, 0
-1.72, 0.91, -2.09, 1
1.85, 1.05, -0.49, 1
-0.93, -0.17, -1.27, 1
0.33, -1.98, 3.21, 0
1.94, -0.61, -0.81, 1
1.56, 1.40, 0.72, 1
-1.47, 0.68, -0.69, 1
0.76, -1.50, -1.91, 1
1.85, -0.61, 0.30, 1
1.00, 1.67, -2.85, 0
-1.74, 1.37, 1.79, 1
-1.70, -1.39, -2.99, 0
-1.97, 0.91, -0.26, 1
-0.56, 1.62, -3.66, 0
-0.36, -1.86, 1.93, 1
1.17, 1.90, 2.59, 0
0.70, 1.74, -2.57, 0
1.07, 1.24, 3.76, 0
-1.54, 1.52, -3.81, 0
0.82, -1.21, -1.98, 0
-0.77, -0.70, 3.56, 0
-1.20, -1.01, 3.49, 0
-1.33, -1.99, -2.45, 1
-0.24, -0.15, 1.84, 0
-1.26, 0.38, 3.64, 0
-1.84, -0.69, -3.49, 0
-0.73, -0.15, 3.99, 0
-0.46, 1.12, -0.39, 1
0.69, -0.02, 3.43, 0
1.00, -0.94, -1.72, 0
-1.87, 1.43, 2.90, 0
1.91, 0.86, 1.52, 1
1.87, 1.51, 0.20, 1
